,0
2432,2421.3943646867956
2433,7600.092790783168
2434,2103.8680602508425
2435,14145.198215515298
2436,-176.0556676684655
2437,6611.3051199001275
2438,2714.922858107028
2439,3602.1900060779385
2440,6367.963442115066
2441,10714.354155413348
2442,821.5446299033513
2443,10103.966186403299
2444,2391.8774631691763
2445,9187.65747186999
2446,2486.175944749047
2447,3594.563537237406
2448,-693.0129017967799
2449,699.5640633737723
2450,3984.3718342323677
2451,6530.443175635573
2452,-764.5568761801607
2453,531.2855938600605
2454,3306.596157725177
2455,9506.58090676223
2456,7133.9104920385125
2457,2406.35762153955
2458,3691.0236952490936
2459,6831.518090247531
2460,-2463.2978785198584
2461,912.3363887406028
2462,2733.587204030008
2463,7968.139940350447
2464,2333.9338483006527
2465,674.2870104341869
2466,3325.551955522455
2467,12.810615475271561
2468,10152.674873050712
2469,5565.067566902557
2470,6539.730868109516
2471,940.9328909600285
2472,11757.03728311009
2473,-787.8671730804945
2474,2687.727057355472
2475,2487.669861238157
2476,2276.358366552812
2477,7673.792969721848
2478,10693.6589851443
2479,2244.307606607676
2480,1071.262013881109
2481,14127.15564644639
2482,1928.7074211813033
2483,587.3798124039547
2484,7489.565561679254
2485,7050.106370849642
2486,13385.723477692314
2487,1229.5906859916286
2488,9899.100181389964
2489,1080.8760845376028
2490,120.78909540816335
2491,2253.8860786440764
2492,3843.734373105231
2493,1882.368262642924
2494,2595.0441446943105
2495,166.58010601460433
2496,2071.37255227945
2497,1157.667393128629
2498,52.76868099881881
2499,874.5174072859236
2500,4514.551518719769
2501,3342.475119694091
2502,-140.5959098455212
2503,394.5271820222963
2504,3687.0924813858433
2505,612.5263891911798
2506,8936.63618301978
2507,8391.159551202876
2508,5888.398093974029
2509,2304.6447073099844
2510,1845.613002009381
2511,-18.671712178810935
2512,6913.402565245404
2513,6141.2413408215725
2514,1506.741231005954
2515,1113.207827452338
2516,-1193.7706027396725
2517,1202.7090083201292
2518,3546.4311846554688
2519,1830.496585618473
2520,3578.414824807472
2521,5902.136464426738
2522,5566.988942850328
2523,6131.624563696476
2524,298.4674498080492
2525,-519.2273334369927
2526,6890.502004798429
2527,6004.934224897934
2528,292.41568562175246
2529,1212.5247533128643
2530,6913.587602609014
2531,7963.727035250706
2532,10399.644456516504
2533,5305.772952766387
2534,2684.1717065105317
2535,4128.842169044441
2536,1794.9997884918043
2537,-1213.5366298920771
2538,6671.337644189329
2539,7112.853576215397
2540,9998.154223779664
2541,6786.533763574769
2542,4609.364797520164
2543,3965.8917977217548
2544,563.7118738518475
2545,7378.113099081842
2546,10255.40779840939
2547,1316.492994536523
2548,3102.054337829056
2549,5042.059509710649
2550,2976.070312793849
2551,4075.612069398149
2552,862.7402705573945
2553,506.4108954654814
2554,13297.81659114034
2555,5653.828265085107
2556,6687.398942886022
2557,347.1449046221253
2558,5424.108535633519
2559,3146.9147047089396
2560,1642.4973301812074
2561,6441.586622882065
2562,2763.1735110122518
2563,1064.912937215754
2564,1019.7710562042794
2565,550.5604546373224
2566,3981.73429467957
2567,1480.5324548100302
2568,11078.568456207298
2569,4693.213864010857
2570,3713.425098980814
2571,5954.095994553372
2572,5983.206842410209
2573,8123.69909424921
2574,4534.966066106752
2575,154.9069441083027
2576,13644.870076874286
2577,2072.2595437718987
2578,1999.2274155384125
2579,8513.385236643131
2580,-1513.945442902232
2581,546.7864225735889
2582,3046.6255255077954
2583,9159.632424572748
2584,3157.7590335994223
2585,6972.980436229611
2586,4077.433726633529
2587,860.2049681179194
2588,3632.0890790101207
2589,9214.247124645506
2590,9999.956690728106
2591,5365.486876497878
2592,2874.468435520878
2593,5315.960966499168
2594,-617.1383605825018
2595,2194.0893657765896
2596,7226.8420070169595
2597,2075.454715424686
2598,2951.253491779596
2599,703.89063027879
2600,7940.602703983066
2601,-281.5154281884837
2602,-421.3789964576473
2603,1262.3778083697357
2604,6947.990060824355
2605,4040.7108307988724
2606,709.4593666786825
2607,6544.358722998581
2608,2694.3584228166487
2609,2550.3997420924275
2610,5185.425210636218
2611,645.1998108063831
2612,3024.1226493984536
2613,12355.506687157886
2614,8325.12197963022
2615,4880.052058376616
2616,3012.1131255838345
2617,2991.5911105021305
2618,13280.59711445623
2619,102.44191190498395
2620,331.55432920063413
2621,6660.885746644843
2622,2351.722546449983
2623,2966.814173762872
2624,1670.9166425034864
2625,1982.8711159083928
2626,4770.001938303361
2627,415.5389741635263
2628,11377.97686148147
2629,3194.851802533864
2630,2685.230581128279
2631,114.20899650678678
2632,2055.049123256304
2633,4943.046472249152
2634,8804.19438221232
2635,444.88651392518886
2636,1974.247076940033
2637,238.75352607655645
2638,1924.142414677533
2639,-745.6690789293265
2640,7011.7765546369665
2641,7130.752093969844
2642,1400.7978164622855
2643,2894.265540743542
2644,-1065.6423688515351
2645,-47.011114429990016
2646,2774.3521174773336
2647,12045.373303899205
2648,795.063089107379
2649,5221.610741391061
2650,3952.6694951288896
2651,1024.6293514613085
2652,1343.0159229425847
2653,2817.4725889822
2654,1314.0604469079794
2655,10824.769864768312
2656,13237.855504694957
2657,5649.940799761622
2658,1016.9828328954181
2659,11163.40732166227
2660,2754.1177873858637
2661,602.7487045993817
2662,2134.9165897530106
2663,7259.165371179441
2664,2903.7206435153844
2665,1173.057982831298
2666,2811.012677944476
2667,4817.106765907225
2668,8192.209485183279
2669,515.3176171250666
2670,1788.125135501863
2671,4139.475773310882
2672,3061.266535513097
2673,5728.322068366277
2674,2113.498831543574
2675,5748.820996709137
2676,884.1500166428636
2677,4945.849651953258
2678,2034.6771671071401
2679,9245.316702249665
2680,168.79866930144863
2681,6037.188759931205
2682,11003.170618541073
2683,4898.765733175209
2684,5049.632457363481
2685,9694.962901004264
2686,4054.667353745303
2687,-434.9661450738731
2688,7595.069524824958
2689,4091.2852046000066
2690,1808.9462728998828
2691,606.3604601065103
2692,1332.6617091502137
2693,5718.690776338555
2694,11840.698913561828
2695,1951.7213675693502
2696,5017.056193018503
2697,5759.427863005076
2698,443.1096332242264
2699,3024.080756703004
2700,4480.462827181642
2701,6116.7709044073
2702,-1493.0641269133635
2703,-30.652942975513156
2704,5068.29095251965
2705,-1245.7063544638029
2706,9293.012503381988
2707,6785.489087219181
2708,3902.9498122478094
2709,-464.481782219464
2710,2557.0387559155065
2711,-1389.151061137401
2712,2158.6999982153848
2713,6462.558617461604
2714,-278.45789859276874
2715,-631.7139008237644
2716,8310.830939374595
2717,14108.445566743529
2718,2410.8244803739894
2719,7693.593066139945
2720,5509.035567448005
2721,14922.883330986488
2722,13842.2069898548
2723,6590.039847311307
2724,-98.9919104007032
2725,7155.286727612298
2726,811.2765676136933
2727,4514.38838085544
2728,6078.096440337891
2729,-981.6721168931459
2730,10288.059777859698
2731,15038.61910621441
2732,5024.750599995123
2733,6356.940962449424
2734,882.3710521236408
2735,5725.405829955893
2736,155.38796219398637
2737,2784.6601667714963
2738,17353.70943731633
2739,2544.748621341006
2740,1404.3016558721224
2741,1263.08351898185
2742,13527.332495022858
2743,-16.58374874712763
2744,861.3168265541226
2745,8339.506542758749
2746,8821.30056334165
2747,2841.669660717386
2748,3175.377447566
2749,485.36746957486866
2750,6544.603069382314
2751,317.16104204377893
2752,1500.0084350748984
2753,736.1835621812943
2754,11280.266740697343
2755,8784.242518375391
2756,5734.629109455311
2757,6090.759698084377
2758,1694.2450718585692
2759,10250.994234309246
2760,6112.725655058339
2761,-595.2753204652265
2762,-479.80980357511135
2763,2370.07905535523
2764,6161.690493906273
2765,3666.783505990487
2766,8909.721823822403
2767,4874.223545104789
2768,576.2602059981309
2769,267.39180542944166
2770,331.62389765283365
2771,2298.2031331529693
2772,3976.7156361103857
2773,621.6677316725961
2774,3620.861980380257
2775,2364.0415963461624
2776,1614.983855404193
2777,5059.4765804596955
2778,1854.3646366180678
2779,1256.4892029990358
2780,6504.804466049998
2781,6491.738165048671
2782,3836.690271196228
2783,2058.310846270067
2784,5187.000460243884
2785,714.512323524264
2786,9105.437657486329
2787,982.3059213050246
2788,1162.8538923330375
2789,6747.10174003397
2790,840.395590046812
2791,7312.61886473575
2792,8853.843967408653
2793,-505.05359989768795
2794,7170.348862647179
2795,6332.009044155384
2796,2601.501588012757
2797,10252.856736347301
2798,1695.7937124019968
2799,2127.668394028992
2800,37.40439808581175
2801,2490.9506239337
2802,946.3026066097923
2803,3940.546954649581
2804,3896.8644739492142
2805,13073.739860661035
2806,5665.367929744165
2807,1986.632727079727
2808,564.1723712279456
2809,2698.183276095007
2810,891.2857109957774
2811,942.4659693788858
2812,2211.928598677188
2813,66.84613972194632
2814,6475.350174888656
2815,4258.3957355925395
2816,2439.5905252475422
2817,-1554.830147776247
2818,13945.803161492788
2819,2088.267243967822
2820,-540.963759297563
2821,3721.535269167956
2822,1944.0507710380293
2823,3004.3190438643333
2824,6338.7248709503165
2825,650.7637493357856
2826,-1745.099120403635
2827,3978.8020943107335
2828,-824.6540446072438
2829,7456.230267911955
2830,-468.6498782523653
2831,10470.979267575263
2832,2529.2761463889806
2833,-269.73744605781974
2834,7249.710309738008
2835,5216.768263025602
2836,1924.122645389241
2837,5851.162885698941
2838,8690.75473493323
2839,9075.28332895801
2840,1338.161880619648
2841,3668.81787150229
2842,2787.177397910435
2843,865.7736689206708
2844,6251.2096544220385
2845,7526.710266413209
2846,5873.1696148440715
2847,673.5555219357634
2848,448.04683040009445
2849,4130.237620921958
2850,561.0412480693417
2851,498.9617116873392
2852,-90.40521910246048
2853,4592.833139889399
2854,10031.645670563548
2855,2635.715503944791
2856,10433.339151966426
2857,2643.7231304779552
2858,4822.15723028596
2859,11444.602431875503
2860,2037.5047349332112
2861,14119.867779243023
2862,3173.7330429251597
2863,8303.892930897387
2864,13004.144571655306
2865,720.1944569056272
2866,1122.339770703912
2867,2670.8786466889105
2868,2391.0135953756003
2869,3302.6660531903653
2870,7501.077892417292
2871,856.8282458586216
2872,2908.1915227586337
2873,1573.7660041546355
2874,635.5925174514905
2875,2987.1778032480174
2876,15655.973505919732
2877,8453.376067276891
2878,13049.88605517889
2879,2863.8046072177603
2880,6552.440990171419
2881,7930.106222566723
2882,1867.7128870032202
2883,5204.46272380251
2884,5959.747908019246
2885,2268.2966685622505
2886,3885.608466230616
2887,-979.2195916274054
2888,4161.651552091738
2889,13847.562510633112
2890,7078.519002746618
2891,5490.340371033753
2892,2412.758779158045
2893,1463.1120839468545
2894,386.4943330822157
2895,2395.38526173353
2896,7384.429829857303
2897,6178.476549096662
2898,-203.88092577241343
2899,968.078375905802
2900,-496.8429731675368
2901,14343.7048317749
2902,4585.462468347241
2903,1272.1922842782374
2904,1142.3410263901405
2905,-457.46245464812625
2906,1742.9311828167865
2907,431.1939111317954
2908,8587.171875097181
2909,3320.2404298070064
2910,5951.286954874733
2911,10084.043539410863
2912,522.3381993670475
2913,1225.7175003564353
2914,10944.13561494687
2915,4754.615157584114
2916,-703.5301519392748
2917,2978.930920022229
2918,11023.687207001123
2919,8044.250735087906
2920,2964.5534584927104
2921,2035.9756077969637
2922,2002.5785921732027
2923,3635.4321142558915
2924,503.1301327699391
2925,-280.51036654461313
2926,11121.21775877383
2927,2024.5759855918
2928,2877.9048954986924
2929,4775.799515542778
2930,-277.8840110545781
2931,2293.5840257991877
2932,4074.2192447554003
2933,3170.423570681903
2934,1387.6651115259365
2935,9176.286472796855
2936,4817.228119683363
2937,4363.236347235545
2938,6614.243504109876
2939,7024.155478389755
2940,-1835.8219229384717
2941,-1673.571834262322
2942,5682.881047555436
2943,3290.0961104912726
2944,6828.30304483474
2945,1716.5228129287043
2946,3527.878962845932
2947,2830.9723611577665
2948,5551.552411960718
2949,-441.2465095705563
2950,1882.103340692424
2951,-514.9676116686119
2952,3027.530795000603
2953,996.8503774993183
2954,162.06147963848002
2955,351.64245610038256
2956,1826.2313248201162
2957,2514.5911235615663
2958,6848.787454772144
2959,1766.4514302735788
2960,1308.3594375883108
2961,825.3691138722688
2962,4278.27036325639
2963,6758.225703512049
2964,358.38607529013234
2965,180.68958170429767
2966,6219.336077399368
2967,-566.0408913353873
2968,3255.403441983263
2969,-391.3755412038019
2970,4787.847267965137
2971,645.1270644114502
2972,1069.2988483781453
2973,8211.180140821556
2974,10630.914551791042
2975,1385.103857559308
2976,847.8924023335053
2977,6121.342109542715
2978,-125.33813225373319
2979,11192.348742420743
2980,-22.505821790539585
2981,5213.872765723898
2982,13586.286160048601
2983,5537.632280712442
2984,2400.1897284511474
2985,5863.965253727056
2986,2588.2901922479855
2987,12195.321415585568
2988,13399.965550917213
2989,6296.122658287968
2990,5811.052028174752
2991,1.4867437237462582
2992,13272.878315977337
2993,978.2678969167259
2994,2461.4693542682694
2995,12600.751432173776
2996,6802.633154506855
2997,86.27243793834407
2998,4649.180975217461
2999,1333.5533881853107
3000,-90.84496323968051
3001,1836.2059713189765
3002,4758.1458094759855
3003,5323.859596040924
3004,443.5917395826259
3005,998.5139117378453
3006,-1674.9952796117686
3007,4911.397885084365
3008,10181.955661566068
3009,1905.1172870804703
3010,10021.85113206424
3011,6040.8724639405955
3012,10679.128526294291
3013,1918.373358038461
3014,2721.2906542928004
3015,180.6536488917627
3016,2359.979206544644
3017,1316.492994536523
3018,506.2487855637369
3019,286.31438766174006
3020,4679.089494334776
3021,2136.6323472558893
3022,5465.329571491426
3023,1787.3557728633255
3024,-2107.8070757067458
3025,-526.2308990301823
3026,1068.2263443340203
3027,4291.993413109014
3028,7296.957083374989
3029,250.2080656411
3030,7438.00846521508
3031,4788.131569575315
3032,6082.521120532549
3033,2006.713213572341
3034,3249.01645761382
3035,2113.6759460943927
3036,9954.73270380815
3037,16573.591625110254
3038,789.3423204863975
3039,2255.50088616718
3040,-42.386525961884786
3041,7625.184192122697
3042,-607.1480741857703
3043,4790.536819129598
3044,263.1265446310846
3045,3941.284153949076
3046,7290.37449066059
3047,-757.5754740863249
3048,2152.993167194094
3049,3345.0331600388067
3050,3008.7492486012893
3051,2848.4859835778298
3052,4684.676841694663
3053,6375.793096316753
3054,3849.9551497519474
3055,11337.003883770194
3056,1481.7601234218641
3057,799.5876863085941
3058,5171.021069450317
3059,5664.794459050796
3060,14472.758134096233
3061,347.5358190273587
3062,-1047.3156278923727
3063,1905.9651111029839
3064,6354.849708706926
3065,7357.591110762722
3066,9417.54107833282
3067,1041.2454066518198
3068,7496.832140386245
3069,4422.5994591346025
3070,1147.8963733072708
3071,427.63001514510756
3072,6201.417774550457
3073,14135.61422981205
3074,413.62599889264243
3075,5727.8785398702585
3076,1517.569852204982
3077,5487.550381589399
3078,332.69306656627714
3079,653.4868461767478
3080,10210.487417098844
3081,3951.2202421044635
3082,2240.0371372494933
3083,2619.9120221194685
3084,195.47535906610847
3085,3602.888829176684
3086,-1525.419736280869
3087,960.2856574644682
3088,5218.512054068768
3089,8739.392482391544
3090,5135.3482345029515
3091,7747.833243140596
3092,9612.772601057537
3093,1351.620994632124
3094,-1196.5770726591547
3095,4233.827751830817
3096,10276.399112831947
3097,3502.4078925130193
3098,1386.1320331070788
3099,10082.299611314647
3100,5951.365501667668
3101,1047.643297849355
3102,932.9549562931181
3103,6401.744257924382
3104,2104.523247931075
3105,-495.59366949195703
3106,3731.101930071019
3107,2459.231659937054
3108,-1128.273189148943
3109,-1713.9093117977873
3110,387.59150110385167
3111,373.67381575412946
3112,1962.6561558749695
3113,974.0450012025351
3114,1439.2099213498718
3115,10870.39744797762
3116,1878.753071613135
3117,1145.7541488638913
3118,10911.968842994918
3119,293.59560558287353
3120,10088.184720848443
3121,15380.433267525692
3122,12725.288806511988
3123,1460.6095055638552
3124,6813.478665066617
3125,4827.750409135806
3126,3378.594320719832
3127,-787.0723832373136
3128,719.0924378551229
3129,5664.301451167208
3130,346.73610757265146
3131,-885.8778483021549
3132,1644.5207620406818
3133,-979.5394864939675
3134,10709.613360094587
3135,2360.3245223528324
3136,5678.128633504219
3137,11433.769792041316
3138,3640.0164862952274
3139,5288.635871845834
3140,4722.910003206616
3141,6869.854422361068
3142,7193.119318303692
3143,8626.9583230068
3144,7908.8593507431215
3145,5857.56736252952
3146,6826.771192616503
3147,1716.9506659385447
3148,4732.715250698602
3149,938.6294199647364
3150,1357.5358583806587
3151,6371.136271568517
3152,444.44152592227283
3153,7233.6433748415
3154,17560.585143863955
3155,10396.780159255539
3156,-922.1067430100964
3157,8634.333133845937
3158,4331.691879250784
3159,2788.4027171215125
3160,5714.175457672816
3161,1843.4081781891764
3162,351.0988576314055
3163,864.7436236983601
3164,-500.7224224280833
3165,1375.2705494960642
3166,-624.6441896789217
3167,11.654209570336889
3168,845.301067234132
3169,5325.30671059664
3170,7333.811372474034
3171,4564.106261977771
3172,-6.481018357370658
3173,2386.6763963461894
3174,5731.913489644328
3175,4621.9905799153585
3176,1314.2307800818735
3177,95.91501407324427
3178,6460.604859747527
3179,1321.310659254792
3180,-1621.3113192769902
3181,383.39817853654904
3182,10299.074477926655
3183,-1161.5250764813964
3184,1603.9810484851655
3185,1256.005118825185
3186,3519.30239003592
3187,1320.765407428162
3188,-751.9922160521301
3189,2534.9169074296365
3190,1393.959682964843
3191,8869.051493845891
3192,5200.007497090362
3193,313.5857051112732
3194,4747.082347913312
3195,11835.440759838759
3196,-0.1122805985485229
3197,10594.353958663238
3198,6628.469420492702
3199,1026.7619818604867
3200,5446.709168570649
3201,5683.685090673605
3202,10924.362236856887
3203,8619.135277366997
3204,-75.69812681215785
3205,9353.123710836471
3206,2072.230324582996
3207,2352.7743634355206
3208,9851.937553369577
3209,1717.0662232445625
3210,6409.328517815311
3211,4847.902189719671
3212,2471.416400138353
3213,1724.3963635402765
3214,-277.2501673901271
3215,147.13607924505163
3216,592.7124384626618
3217,-128.22329300163767
3218,2839.7915239304825
3219,7117.471921458618
3220,761.0675098274598
3221,2457.0571368424257
3222,1866.1047163655098
3223,3329.021247397392
3224,84.28923726064238
3225,5959.702437352265
3226,1974.1658495397146
3227,3137.8323510670357
3228,12928.942703649467
3229,7972.580044019087
3230,16516.322025088022
3231,2464.0545800202813
3232,1592.904227654452
3233,5471.178237100708
3234,5151.367422073283
3235,222.7421589618641
3236,-437.46869035087536
3237,68.12157411482735
3238,2340.340544949123
3239,1528.8002840246568
3240,481.4910890196504
3241,8386.420993244874
3242,905.3733697736525
3243,2278.045736394576
3244,5413.240640277976
3245,2926.7630197846343
3246,4588.872300460838
3247,5605.222753906919
3248,4318.012770132114
3249,3397.257345976355
3250,2127.948431015607
3251,5231.435957118514
3252,4394.837169107115
3253,4875.068414793259
3254,1755.643151955197
3255,4022.2542722639596
3256,13496.721129589516
3257,14414.912916271609
3258,-235.39459561495426
3259,114.9536449427635
3260,4326.814843031616
3261,3509.110043492717
3262,6122.328884543953
3263,10842.844648478216
3264,6233.481544693339
3265,3274.9679996183477
3266,4517.045730687014
3267,3170.156564569645
3268,8026.427040489874
3269,9802.074994793538
3270,4193.21607322001
3271,3353.830907205592
3272,-32.17926879700167
3273,3691.831817890337
3274,-437.7087074145659
3275,2512.7251823493584
3276,8996.52347155152
3277,9012.369234930291
3278,5965.926458669777
3279,6689.308732307767
3280,4546.87626823233
3281,8530.342246810429
3282,7464.165578457303
3283,8973.42096730698
3284,384.8745664814055
3285,1064.3623039008626
3286,10127.267448569593
3287,1809.6296358715235
3288,1714.2523035077343
3289,4608.8095308776465
3290,3925.3902879424863
3291,12317.729068069411
3292,7764.618660087066
3293,-254.88097149462396
3294,8787.825120402795
3295,6193.54947374159
3296,315.4296320097993
3297,2165.6032592741567
3298,289.35195308567677
3299,826.5660983417215
3300,3407.519927151687
3301,12562.897999745608
3302,942.3467418991822
3303,5753.810375757268
3304,7523.559835749624
3305,3815.2520892119724
3306,1027.5147851814388
3307,6187.319888956263
3308,381.04843773070024
3309,6020.88819677744
3310,8690.75473493323
3311,3967.2388528078877
3312,3615.389581725925
3313,-292.1156452021893
3314,7705.2381248968595
3315,8614.958283358741
3316,866.1578713125389
3317,662.5267276131667
3318,1635.6370434331834
3319,306.0242939761413
3320,7818.374613735141
3321,4808.411703255517
3322,8447.453511705713
3323,2192.154621620082
3324,4660.02450818513
3325,1928.1221110922947
3326,3600.386484716669
3327,2274.633528356826
3328,8948.673397791199
3329,3954.5150086438703
3330,5437.405028678793
3331,865.9868856892099
3332,5610.814892572533
3333,11226.887564878298
3334,13179.65751694012
3335,371.3291796033659
3336,10116.397178218342
3337,2620.1584493249957
3338,4061.678079675406
3339,685.9383845354364
3340,-1355.8724413495183
3341,383.96119422220295
3342,5955.48264722089
3343,9816.857112526686
3344,5682.393894302575
3345,6245.4716907492875
3346,5904.253669124881
3347,5565.441260814223
3348,6583.6055613041535
3349,1200.4602947730932
3350,1226.9914325257892
3351,2810.970114346637
3352,1430.5292465154093
3353,-198.4327279217124
3354,322.4366665555822
3355,7225.180314174528
3356,-782.2940296435436
3357,10384.608237548486
3358,3919.9784191395697
3359,1448.3383439861614
3360,1058.3059294082411
3361,4248.760554265615
3362,6307.908520360532
3363,1436.7949347854783
3364,2033.674265186468
3365,2896.213778138342
3366,3987.5666640402446
3367,73.78439440879629
3368,-823.6563326813333
3369,-1115.4741403329135
3370,720.3151945492718
3371,6289.159834770842
3372,-211.82616570531593
3373,1967.0486481548928
3374,6772.495326786351
3375,15089.026696570601
3376,8903.257650050373
3377,1132.9425408414832
3378,5956.885715452478
3379,2704.6855667072628
3380,2352.256807019516
3381,11704.90701669755
3382,-702.0312337536966
3383,5036.989933239627
3384,47.09829047044093
3385,4935.179850675131
3386,3439.3977734289606
3387,815.4201334879001
3388,7335.349029950623
3389,-377.2626787959596
3390,151.00524866641013
3391,-153.94761590648022
3392,5351.282088204405
3393,3394.545726174632
3394,11115.653557882173
3395,1507.8770700726086
3396,432.28548517370814
3397,272.30792786558027
3398,10100.313468830924
3399,14214.216823058201
3400,-1115.7578461470403
3401,3351.89960187027
3402,7555.784422035233
3403,5632.94538014229
3404,10621.04906618558
3405,-568.0800596916342
3406,1993.0306182772624
3407,10410.666936182146
3408,-2033.441652284502
3409,2396.066409063265
3410,3152.3003280797766
3411,6713.566587683152
3412,518.8737680649447
3413,431.6388991347112
3414,6704.010142926478
3415,3696.378422029304
3416,-369.33716908397423
3417,13034.95764238464
3418,-1560.7830509708672
3419,5918.370131971244
3420,4523.424494477762
3421,7368.154613173672
3422,6961.6212989140495
3423,1660.259621166559
3424,774.0285882504595
3425,4472.8955745414405
3426,1437.1204090437714
3427,2936.472547495415
3428,6861.9709894581065
3429,-1621.3113192769902
3430,2164.20314780164
3431,-285.17745061526983
3432,14092.009780137065
3433,4068.5063196617143
3434,10925.931573713007
3435,2773.82993971304
3436,13905.219333097482
3437,1930.7795383643565
3438,1869.284462886917
3439,740.7354464664768
3440,1907.7719460942612
3441,2469.390271809119
3442,746.8166330444424
3443,1609.6563951971366
3444,6256.683225530305
3445,3464.0694598355844
3446,731.3224882185611
3447,7467.037915154657
3448,5583.809741400493
3449,7042.9216870325545
3450,4955.181932708063
3451,3971.8330184613037
3452,-1255.3935975661987
3453,14725.59909370697
3454,8853.132619659158
3455,5812.3440138534825
3456,2253.3682557680017
3457,1026.0075977698243
3458,9125.190676590657
3459,6541.0139770604055
3460,3434.664668207261
3461,3317.375317677677
3462,5146.3563211640885
3463,1695.49316223689
3464,4917.741793387058
3465,167.89379930922712
3466,15413.052569789374
3467,1028.778529111807
3468,1201.3362194563686
3469,-799.2485707670273
3470,1676.385148977451
3471,13608.857371979628
3472,1498.8511949459476
3473,32.850037409760716
3474,1628.4050807868266
3475,4543.581692216854
3476,1268.6081733577678
3477,1134.1480768793458
3478,4570.553812119189
3479,1019.7710562042794
3480,9047.352797188085
3481,303.0225519176912
3482,972.8745066031802
3483,6898.53236294453
3484,383.7108410452556
3485,1422.607582856639
3486,6658.1387664867925
3487,5970.191719468134
3488,11611.708613119272
3489,6818.991325961331
3490,1903.5608443940787
3491,-473.20497969087523
3492,10224.656102460049
3493,2813.527361364384
3494,566.1346601435998
3495,2571.7641925982152
3496,9.7813742757088
3497,738.2861114477284
3498,550.7856153044163
3499,1261.5074104212824
3500,302.61658584948543
3501,-1783.8411269677586
3502,2588.304585252488
3503,1384.0850630410682
3504,1336.8332707288516
3505,754.1837838532404
3506,7124.321043883952
3507,4202.371429827472
3508,2451.703785628127
3509,6002.979370281848
3510,1223.5903243089974
3511,-1306.509123905526
3512,5050.903090491094
3513,1070.6572442374018
3514,289.3303447845169
3515,-645.8571152156799
3516,837.9643942331036
3517,11874.097096844403
3518,7534.77123314758
3519,5597.8059521927225
3520,1159.334193788116
3521,3679.007328188943
3522,2583.463084930981
3523,-1943.7864995751884
3524,1728.1867646790265
3525,14484.98611442203
3526,-175.73454322733141
3527,6196.517559835393
3528,13465.873456855263
3529,1853.5962610494093
3530,7875.412634217377
3531,914.3190707950355
3532,1467.2371585089872
3533,5264.715971233303
3534,3213.7318402848755
3535,5862.149497421868
3536,2832.540113437593
3537,3220.999727682522
3538,409.9765870376468
3539,2442.974932416291
3540,5243.65367475602
3541,3903.0765108847686
3542,8805.057756817052
3543,2741.396737903226
3544,682.8373793871433
3545,-15.10759174770692
3546,6474.720556192226
3547,3730.4027133059494
3548,2306.701675172924
3549,603.3043231298896
3550,6210.636194046701
3551,770.7764373855464
3552,1860.2680200215468
3553,292.68244882159354
3554,1153.6688215172428
3555,10893.345582836231
3556,409.92430757214333
3557,4098.579241015388
3558,3224.4488636246374
3559,6680.835832176348
3560,1867.1956828099192
3561,1190.7828359513778
3562,4236.214124941829
3563,3150.6046735595473
3564,3014.2457559830127
3565,1304.5998213548924
3566,6485.845958631735
3567,1823.0736908119625
3568,1334.724560611148
3569,4429.054448493342
3570,2732.525319202599
3571,9705.318553504196
3572,887.942118844968
3573,9103.39383897145
3574,728.7557766445602
3575,2539.336479983592
3576,2202.7334339492654
3577,2046.892295571256
3578,1084.0042319173422
3579,2057.7521448981474
3580,2757.8537205145935
3581,4704.10388711284
3582,5135.8351152013165
3583,309.95282671976474
3584,218.1869528836777
3585,1797.4736894685198
3586,8855.418550096392
3587,4543.415713351767
3588,3799.2617080819787
3589,5239.590723898109
3590,5825.625338267269
3591,4086.035851836016
3592,7450.666966350074
3593,7441.691456750445
3594,16573.591625110254
3595,330.82635237143245
3596,104.31729324202297
3597,9367.413590130362
3598,3945.124995926795
3599,3988.2065000323123
3600,3986.213185853487
3601,2136.2449044795235
3602,2068.4738348153464
3603,1023.694512385998
3604,13.014358261073312
3605,9696.071218076433
3606,-78.09192223907382
3607,1022.5764084202888
3608,4362.553954030709
3609,63.158438212626606
3610,15206.51561406608
3611,2604.2845034806564
3612,7525.783629739104
3613,1276.5254208720457
3614,5673.3934194956255
3615,3206.33998726443
3616,4576.389180574473
3617,3065.374211097486
3618,5079.147478335341
3619,2950.861790167664
3620,3913.9255171426416
3621,603.7093670989589
3622,6831.551942182057
3623,2983.329656851575
3624,-496.6201464441208
3625,3904.0578013884383
3626,1714.8119048804015
3627,1045.0208903906523
3628,1029.6474155806175
3629,1136.6342117709876
3630,-56.897482474478466
3631,3154.424946354988
3632,4976.818092730073
3633,2699.123847065618
3634,278.329500182621
3635,5910.563728624305
3636,1865.254930025862
3637,5530.964537088583
3638,2925.3505782447237
3639,5551.055304445019
3640,3131.273407884906
3641,941.6401706768886
3642,3202.767974371705
3643,340.491341790826
3644,1521.7550532012706
3645,546.6688877506331
3646,4059.290831961152
3647,8617.866341665154
3648,4291.295059528329
3649,11102.10751404952
3650,2023.87834918321
3651,4104.455967195927
3652,352.661292645412
3653,442.92064418131895
3654,1005.8355421897327
3655,3299.973981347253
3656,4692.627909157631
3657,-368.683221217252
3658,11838.841852000609
3659,483.23483917569
3660,1815.6538331573925
3661,8756.641300754241
3662,1592.9411864351673
3663,1142.676245902154
3664,3917.949108499022
3665,1575.9792968131978
3666,7300.942396161681
